,0,1
0,6.502427791870925,-190.60479970356633
1,5.815136313166134,469.47286434887747
2,7.602524174989849,-539.6053293237993
3,10.763678896773822,2482.2330917935938
4,7.077965451115004,-392.0239180525402
5,8.050007783639519,-252.38550544396446
6,3.7778779874074324,-1279.9691475863642
7,1.6323696126272287,639.8917283024084
8,3.8873255810256686,-465.78134625180815
9,7.739875733301954,-337.025295774445
10,8.334685505489771,-121.2106930675665
11,5.454962469407965,548.105649064401
12,1.9706800621748783,450.3887401032306
13,5.909672148517227,-55.49673562228209
14,8.695974768058235,755.615096054956
15,3.2600679508089083,315.6643505650014
16,7.499865403634169,328.32280967108034
17,4.601998618786663,-155.67753114769084
18,3.4702971481497658,38.36152883574234
19,11.444030836185968,3641.579735355396
20,2.274850887694684,360.5301906589149
21,4.421502404680769,689.4304327755614
22,8.781165760578807,-160.54337767063492
23,7.399440644901258,43.30723553757694
24,7.0918044561576155,119.07502816213571
25,12.4547312474685,5749.8231934915675
26,7.415177486387571,-186.0277054908108
27,6.687945680975056,696.8555733624472
28,7.331426762841204,69.04471508536122
29,7.569506204373384,-522.2212896701691
30,10.40357190519335,1321.0459482230995
31,8.408852091126848,-266.51228005706224
32,10.960362502569772,2400.7352639568126
33,0.3946295293507598,921.2202865812176
34,10.697107956988038,1913.421891600564
35,7.270141170029106,-270.3003998220688
36,0.0,1802.2480095544852
37,5.811254441364049,195.46805244710768
38,5.461945291358766,1084.2212519117272
39,5.675757565849791,51.251402625126204
40,11.922452663070775,3734.7365401507586
41,7.421662108110457,948.9555742571249
42,5.542597866077564,-448.7034149898287
43,7.9877470687247625,891.8522281995926
44,7.340226649494993,124.04216419490635
45,4.5901493989225255,35.41452317286284
46,4.718619037626533,54.700807828971385
47,11.859522068630667,3843.1205201325874
48,13.456909702178567,9828.30753974183
49,3.6327242718651913,-958.2997317082896
