id,outcome
2999,0.5268814454332743
3000,0.5170149166926828
3001,0.6388590662967376
3002,0.5170666546966977
3003,0.5322594523166737
3004,0.5690464805270284
3005,0.6572507702334048
3006,0.6766436337584488
3007,0.5318328129205698
3008,0.5367670022709106
3009,0.5322774667783269
3010,0.5169733352514785
3011,0.5322833416293988
3012,0.5252563140432233
3013,0.5322680330178854
3014,0.524394627931441
3015,0.5172417825949228
3016,0.5170544980695263
3017,0.6769875904968541
3018,0.5171933315992367
3019,0.5430442001648251
3020,0.5451981465828973
3021,0.5316102882091238
3022,0.5571509462101097
3023,0.5172307766225757
3024,0.5275677419688667
3025,0.5275504966274881
3026,0.5460599437135689
3027,0.5316158075106192
3028,0.5273933495715507
3029,0.5169943450691931
3030,0.5318361523277824
3031,0.5269317295163753
3032,0.5170050800508182
3033,0.5174616635159627
3034,0.5368013637492124
3035,0.532040650806505
3036,0.5459321702906138
3037,0.5276015309685744
3038,0.6769721610172377
3039,0.5271095636187596
3040,0.5411820934968724
3041,0.5318755950676495
3042,0.5273982495418601
3043,0.5505459684116957
3044,0.5454260084823421
3045,0.527395356479688
3046,0.5365616543411443
3047,0.5316226028501444
3048,0.5316281571929451
3049,0.5316517889862173
3050,0.5276074838955486
3051,0.5274474914979873
3052,0.6388761756125869
3053,0.5320753306222605
3054,0.532052569642953
3055,0.517074086051452
3056,0.5172180527970913
3057,0.5172158465051441
3058,0.5172425726808858
3059,0.5316289977313965
3060,0.5171874714265691
3061,0.5170712620037964
3062,0.5278509597104117
3063,0.5503070027227853
3064,0.6280069774795876
3065,0.5172339163827098
3066,0.5273802692406284
3067,0.5367415833504642
3068,0.527589861499034
3069,0.5273826431946878
3070,0.5222637986418179
3071,0.5386253341145633
3072,0.5317014242575638
3073,0.517058343496879
3074,0.5276092554356899
3075,0.5273178722615335
3076,0.5273946170427362
3077,0.5372823684141533
3078,0.5270277956992807
3079,0.5171852378538627
3080,0.5274498591043434
3081,0.5171970325042684
3082,0.5315257902746706
3083,0.5270689960705951
3084,0.677141197393879
3085,0.5279219524057412
3086,0.5280055327510097
3087,0.5275989432461646
3088,0.5276172644554749
3089,0.5172374029126711
3090,0.5316339200268049
3091,0.5316284769214769
3092,0.5369849075748665
3093,0.6475660769274717
3094,0.5316459165434017
3095,0.5319243106554187
3096,0.5172253699135193
3097,0.5318315662434
3098,0.6366229798619126
3099,0.5347437152976218
3100,0.5369534916224401
3101,0.5460315710057461
3102,0.5272174703583409
3103,0.6772216581985104
3104,0.5169540045717752
3105,0.5170413038611443
3106,0.5274509854353459
3107,0.51706975185185
3108,0.531575543314787
3109,0.5408423003543843
3110,0.5263485095261299
3111,0.5459090648120609
3112,0.6430933494090456
3113,0.5274303602925666
3114,0.5172044933438417
3115,0.516985748601092
3116,0.6777640490040465
3117,0.5321134748279291
3118,0.5268392221216408
3119,0.5170714161273586
3120,0.5322988679380739
3121,0.5318032594606117
3122,0.5282231529620404
3123,0.5269705980302711
3124,0.5320520214541911
3125,0.5686578294980861
3126,0.531638792289273
3127,0.5373873856685496
3128,0.5316361709991951
3129,0.5510742537206883
3130,0.5316902202535911
3131,0.5269031159364029
3132,0.5269943720107421
3133,0.6767337897236202
3134,0.5321397693472849
3135,0.6190190312478723
3136,0.527666480598674
3137,0.531806867324069
3138,0.5458128358382395
3139,0.5274443382464803
3140,0.5172257229344701
3141,0.5369535675181286
3142,0.5246354649214808
3143,0.527820833057801
3144,0.5367826067040176
3145,0.5565343679642856
3146,0.5170193357754809
3147,0.6732630205471759
3148,0.5170791725783137
3149,0.5271123930691136
3150,0.532264259617172
3151,0.5275857954544005
3152,0.5274791597056717
3153,0.5274377126354161
3154,0.5390535212396445
3155,0.5237605765888916
3156,0.5666231203454495
3157,0.6419283404275806
3158,0.5700368408755258
3159,0.6736333962328552
3160,0.5316688739467191
3161,0.6642282611915793
3162,0.6815618286687009
3163,0.5172000580275764
3164,0.5274201983469868
3165,0.5170160761891358
3166,0.5363815307997972
3167,0.5318553680143475
3168,0.6642215459142558
3169,0.5318242707862785
3170,0.645874562744821
3171,0.5318290579782364
3172,0.5273538647001783
3173,0.5715817871303525
3174,0.5273980726996028
3175,0.5172274739337545
3176,0.5172227052641832
3177,0.6771832754570093
3178,0.5172165805399435
3179,0.5170359754017858
3180,0.5172200156112805
3181,0.6773869415623537
3182,0.5274077549211257
3183,0.5322733476514172
3184,0.6730615043599251
3185,0.5322857815876371
3186,0.5199252274683194
3187,0.5269958029575155
3188,0.5279022887735432
3189,0.5322718303274064
3190,0.5224287219680416
3191,0.5274098314074294
3192,0.5316635174723731
3193,0.5269765082161043
3194,0.7097453182245334
3195,0.6467991567936056
3196,0.531785493666317
3197,0.5322861789151005
3198,0.6224283881255798
3199,0.6858438753025184
3200,0.527129043717172
3201,0.5367668655028278
3202,0.5172193961897065
3203,0.531582274172977
3204,0.5172163165943023
3205,0.531621440664352
3206,0.6458484309541751
3207,0.54101033604615
3208,0.5503962491493862
3209,0.5419912941163689
3210,0.5279404683923988
3211,0.5316500229538752
3212,0.527598642707289
3213,0.5316405114991797
3214,0.5170548354519713
3215,0.5318303033639346
3216,0.5316719878330917
3217,0.5170186279750314
3218,0.5274333952331607
3219,0.517201847838766
3220,0.5316252495506154
3221,0.5272713291432132
3222,0.5274435197165779
3223,0.517054313095088
3224,0.5275813598342174
3225,0.5368112764536465
3226,0.6410505038105873
3227,0.5458266644588127
3228,0.5273334848365775
3229,0.6733279228256782
3230,0.5316557130219508
3231,0.5279820524695213
3232,0.526975216238048
3233,0.6769133145205112
3234,0.6890169432681895
3235,0.5275972249386375
3236,0.5172030424311607
3237,0.6770109773850962
3238,0.51722378462832
3239,0.5414063065613718
3240,0.5172293636116806
3241,0.5172345050030477
3242,0.6732889581513631
3243,0.5300526247824251
3244,0.5172148295593298
3245,0.5170091937539306
3246,0.5273930432876417
3247,0.5316955196975592
3248,0.6027215376152487
3249,0.5170615137772125
3250,0.5412276175532202
3251,0.5318364744252488
3252,0.5443131284219185
3253,0.5229638609941419
3254,0.5316151943287546
3255,0.527824705528736
3256,0.527724111418891
3257,0.5170783685151948
3258,0.5269179127079179
3259,0.531674114403559
3260,0.5170793490814892
3261,0.5623897252290252
3262,0.5172314544930003
3263,0.5170587008880748
3264,0.5316638266254177
3265,0.5512515345405105
3266,0.5321028473078999
3267,0.5272115599012243
3268,0.527428676028289
3269,0.5515946886125743
3270,0.5316319548327516
3271,0.6725775853686481
3272,0.5321232777257866
3273,0.5172375921129074
3274,0.5247214405017877
3275,0.5271509860557064
3276,0.6773814054502078
3277,0.5276053370592046
3278,0.5456785561175971
3279,0.5172115014414745
3280,0.5171828362577864
3281,0.5277097616776407
3282,0.5273971263089652
3283,0.5172410532217523
3284,0.5172429541935248
3285,0.5708009187823443
3286,0.5274302706569128
3287,0.5274530362894371
3288,0.5502848428431969
3289,0.5431952544874691
3290,0.6649972018378635
3291,0.6818051005881788
3292,0.5171990638911989
3293,0.5318413583676547
3294,0.5316765375004858
3295,0.5271489401939776
3296,0.6771882704165302
3297,0.6769655968513819
3298,0.5370762055340603
3299,0.558316110737541
3300,0.5368168138888797
3301,0.6892806588624164
3302,0.5320734738207696
3303,0.5314800870014288
3304,0.5172229663384468
3305,0.5209132921672931
3306,0.5363678425521987
3307,0.5318302810248505
3308,0.5318026880747402
3309,0.5169853462906211
3310,0.5172349369643202
3311,0.5271226917751303
3312,0.5316688999313144
3313,0.5317994829855466
3314,0.6774408880643235
3315,0.6339080638788194
3316,0.524846682736992
3317,0.5369399965794774
3318,0.5275682524356724
3319,0.5556424727422956
3320,0.5322270511335272
3321,0.5242566248290115
3322,0.5271700070697102
3323,0.5194598957769919
3324,0.517235950378756
3325,0.5409238792081286
3326,0.5170504477252061
3327,0.5222005404002275
3328,0.5316469570194312
3329,0.5321108672177431
3330,0.6762049155307334
3331,0.5428124802769657
3332,0.527691328582955
3333,0.5276614511418893
3334,0.5276085858725551
3335,0.6730511607977119
3336,0.6664841817421374
3337,0.5636663446195072
3338,0.5316653391978411
3339,0.5171938458110079
3340,0.5172252387809992
3341,0.5171126404338426
3342,0.5170547928357577
3343,0.5324340453216012
3344,0.5275852448909314
3345,0.5322771258834246
3346,0.5171446829882659
3347,0.5172301774966004
3348,0.5275895361501322
3349,0.5170752024585918
3350,0.5273790268345387
3351,0.6766269408045381
3352,0.5274088921591624
3353,0.5320618699081826
3354,0.5274091810560582
3355,0.5276057397472329
3356,0.5316856449055376
3357,0.5320571661277755
3358,0.5414645691926635
3359,0.5171827595385387
3360,0.5318388443606704
3361,0.5316468502604652
3362,0.5272647693439069
3363,0.5363169218722745
3364,0.532098001393097
3365,0.5271528175466076
3366,0.5367935851091457
3367,0.5170049376374384
3368,0.5594546748778152
3369,0.527284376774048
3370,0.5270558925515352
3371,0.6558539617755661
3372,0.5320946107005362
3373,0.5322776026070754
3374,0.5172192848315177
3375,0.6732000708327078
3376,0.6268529210085524
3377,0.5278127799423599
3378,0.532214883089949
3379,0.6812199753857764
3380,0.6245215340913934
3381,0.5516289744217957
3382,0.5269812819484374
3383,0.5251155330280861
3384,0.5318373438923671
3385,0.6281548548699797
3386,0.526926590635911
3387,0.5714603912859835
3388,0.5171886716078277
3389,0.5274002608783267
3390,0.5320324262314806
3391,0.5273648931232304
3392,0.5172368005812751
3393,0.5170738712983863
3394,0.5280890674964134
3395,0.5278425077561706
3396,0.5437126640358335
3397,0.517049937210127
3398,0.5423697000416905
3399,0.5322742236262338
3400,0.5272295809764415
3401,0.5276137876248381
3402,0.5273616476289352
3403,0.532296939230294
3404,0.5223296390909269
3405,0.5170494506774239
3406,0.5274317237999564
3407,0.5172372361819204
3408,0.6728199633159215
3409,0.5316152484329562
3410,0.5503349667565167
3411,0.5172289929623808
3412,0.5172014496060111
3413,0.5316717295650176
3414,0.5279505821263006
3415,0.5365823545512906
3416,0.6318965983689189
3417,0.5270004698204649
3418,0.5322743388309344
3419,0.5463259351108338
3420,0.5317075805417151
3421,0.5321093103952995
3422,0.6737529210444121
3423,0.5172030761965588
3424,0.5316673760510288
3425,0.6773547897126833
3426,0.5240886812414486
3427,0.6810421106414007
3428,0.5303979431734508
3429,0.5317339032842118
3430,0.5276671461012183
3431,0.5317974037401271
3432,0.5170784956043549
3433,0.5278178758133855
3434,0.5170382107330168
3435,0.5278376064429839
3436,0.5170708655619412
3437,0.6933323554016426
3438,0.5322510317666809
3439,0.5273577617826567
3440,0.5273498565101454
3441,0.5995513702159884
3442,0.5316027314497607
3443,0.5322423781803802
3444,0.5169955461736084
3445,0.5170009480481682
3446,0.5321141112247525
3447,0.6766012649843377
3448,0.5172265873396871
3449,0.5172100317714785
3450,0.5322818861982558
3451,0.6729964777589703
3452,0.6773241579547911
3453,0.6773921045339426
3454,0.5316839782768721
3455,0.5172156383689637
3456,0.5586805182228235
3457,0.5321263586550127
3458,0.5170322939244877
3459,0.5173597591349756
3460,0.5273539375591665
3461,0.5273602487901554
3462,0.6473616840768515
3463,0.5169962916395813
3464,0.5320554353131088
3465,0.6178349773564799
3466,0.5403198745313441
3467,0.5316494236672342
3468,0.5277865973076507
3469,0.5225919704942973
3470,0.5275320984553009
3471,0.5172257949645039
3472,0.5172270041026511
3473,0.5322745952817752
3474,0.5317209658513059
3475,0.5275897249726604
3476,0.6732173594159176
3477,0.6816114650361775
3478,0.6767710576671543
3479,0.5317782650885229
3480,0.6774570031695613
3481,0.5367076049033456
3482,0.5583330200086001
3483,0.709055460180514
3484,0.6733444661135954
3485,0.527398631365881
3486,0.5269266200427847
3487,0.550394468172206
3488,0.5366293671656939
3489,0.5271900182985231
3490,0.5364227046648998
3491,0.677321582194973
3492,0.5170209358741499
3493,0.53671678475503
3494,0.5313024883670896
3495,0.6212486028972274
3496,0.5321110217557605
3497,0.5172028951861875
3498,0.5275129995609574
3499,0.5316253671571521
3500,0.5316940043200098
3501,0.5170509462190301
3502,0.5273963457203846
3503,0.5276288724574578
3504,0.5273652595718814
3505,0.6993739222256578
3506,0.5363547452941995
3507,0.5316067003429653
3508,0.550713998363089
3509,0.5276383313076837
3510,0.5418478046292952
3511,0.6935488927684124
3512,0.5278504809183271
3513,0.517210810031456
3514,0.5275916131618434
3515,0.5322796599904319
3516,0.5275209185112549
3517,0.5271966567918874
3518,0.6983041616818718
3519,0.5275844097008475
3520,0.5274284300577808
3521,0.5507217547834131
3522,0.5316248471907588
3523,0.5171939073689834
3524,0.6775945991901026
3525,0.5172231292344275
3526,0.5316152653893107
3527,0.5276062036192078
3528,0.5316578788106152
3529,0.5376656053659399
3530,0.5170341489219596
3531,0.5315990166205554
3532,0.6728678145390307
3533,0.5503106468396841
3534,0.5193250604836285
3535,0.5631148186855321
3536,0.5170833701413607
3537,0.5189375918651817
3538,0.6769088050034213
3539,0.677434129108377
3540,0.5317711333578427
3541,0.5273678028823056
3542,0.5316256673042157
3543,0.6728932063018049
3544,0.5320846320759668
3545,0.5273881009734186
3546,0.5269974733317747
3547,0.5321509994601412
3548,0.5503196744826703
3549,0.550388164382027
3550,0.5322791996930831
3551,0.5276024776426267
3552,0.5318174654633956
3553,0.673252185847398
3554,0.5170406050944109
3555,0.5418663476774734
3556,0.5591250380073591
3557,0.5170351121041434
3558,0.517075977891716
3559,0.5695614240447108
3560,0.5369357070846646
3561,0.5269230824420786
3562,0.517004647876887
3563,0.5321027231519783
3564,0.5438097706629511
3565,0.5320368592806582
3566,0.5372029731950901
3567,0.5321370583010802
3568,0.5278140616264909
3569,0.5184347579473763
3570,0.5503424415887459
3571,0.5403637632449629
3572,0.5172121214100659
3573,0.676569640131117
3574,0.5170202764345702
3575,0.5316859574074047
3576,0.5316244926390633
3577,0.5316231173847918
3578,0.5318149003777446
3579,0.531634249405598
3580,0.5459732310470717
3581,0.5458729898313348
3582,0.6644691950376004
3583,0.6729157917624853
3584,0.5169814171462708
3585,0.5170763836191015
3586,0.5369223905016902
3587,0.517044261152855
3588,0.7573738266405919
3589,0.5367670692805423
3590,0.5330423646386119
3591,0.527658185638706
3592,0.5170032355767624
3593,0.550387969065384
3594,0.5410674724082183
3595,0.5271499943317101
3596,0.5277386582687058
3597,0.5269170478333197
3598,0.5170449331839776
3599,0.6766597523800207
3600,0.5321011408151465
3601,0.5278329172362989
3602,0.556965440711677
3603,0.5274255922107747
3604,0.5272460197276537
3605,0.5170091668018022
3606,0.5316252905316188
3607,0.5273931243659574
3608,0.5503303619108414
3609,0.5316705830174457
3610,0.5318404508101557
3611,0.5172007562997727
3612,0.5170030278483516
3613,0.5273644023620639
3614,0.5273868185262198
3615,0.5274597746490362
3616,0.5316344167147969
3617,0.53168497015329
3618,0.5318085706376265
3619,0.6730649266915627
3620,0.517219994964363
3621,0.5169880892724193
3622,0.6730710897698488
3623,0.5171895946407369
3624,0.5170715661784504
3625,0.6732385218459446
3626,0.5316795384106366
3627,0.5278989063003219
3628,0.527710622010625
3629,0.5316722846715514
3630,0.5320816935803601
3631,0.5170442763332627
3632,0.5583883120610666
3633,0.5462910191940246
3634,0.5460239894665581
3635,0.5269993974994595
3636,0.5274198900778222
3637,0.5322818770703073
3638,0.6841303940775559
3639,0.5171981929198212
3640,0.5276031033633314
3641,0.5462587216999819
3642,0.5323059089629886
3643,0.561314395257677
3644,0.5274027187865299
3645,0.672085680686897
3646,0.527577204084625
3647,0.5641193746443308
3648,0.5321265277751561
3649,0.550515482645251
3650,0.5170257088178614
3651,0.5274205513072168
3652,0.532141695275921
3653,0.5421259453151354
3654,0.5275752172332342
3655,0.5316264261975636
3656,0.6641508623017642
3657,0.5273266454326386
3658,0.5170646185007374
3659,0.531677355984568
3660,0.5170016580712627
3661,0.6573333241919898
3662,0.5318262379820846
3663,0.531832929547866
3664,0.5172239183364804
3665,0.5276164640624446
3666,0.517038461730694
3667,0.5275314606972474
3668,0.5694169901025431
3669,0.5316136516657659
3670,0.5172027993314461
3671,0.5315837726035816
3672,0.5274371577180803
3673,0.5275495875629113
3674,0.5317975855780572
3675,0.5458590360003482
3676,0.517189084572541
3677,0.5269639744966458
3678,0.6705137129830974
3679,0.5313754581336313
3680,0.7620473362587374
3681,0.7080934595876102
3682,0.5316846089708558
3683,0.527099738728613
3684,0.5170199470583824
3685,0.7279752115664343
3686,0.6826761001151284
3687,0.5273775817815523
3688,0.5172204584676586
3689,0.5318433985679879
3690,0.5170393223561965
3691,0.5316689493138488
3692,0.5316548107568688
3693,0.5321408989338132
3694,0.5321205090396967
3695,0.5273940571723937
3696,0.5458663895601807
3697,0.677240861354637
3698,0.5172127027221399
3699,0.517071605573818
3700,0.5318491121378732
3701,0.5265530504472348
3702,0.5318114842692279
3703,0.5170083533812261
3704,0.5365576197077367
3705,0.5316357924344268
3706,0.5172034540277447
3707,0.5316214081548065
3708,0.5323030191855724
3709,0.550663671306975
3710,0.5169763881324986
3711,0.5316944622867668
3712,0.5275973786840049
3713,0.6732382683826851
3714,0.526962637478204
3715,0.5316038275297271
3716,0.5274320365948438
3717,0.5274089075528203
3718,0.5275529173864677
3719,0.517020066979055
3720,0.531683686022044
3721,0.5170299755012912
3722,0.5274544911368308
3723,0.532287332215236
3724,0.5320747118749304
3725,0.5320941589610878
3726,0.6512838256008735
3727,0.5316007981848592
3728,0.5503868724559947
3729,0.5170692337763997
3730,0.5171870054531341
3731,0.5322886611494213
3732,0.5316378704633273
3733,0.5172080089454663
3734,0.5320295656669746
3735,0.5316452315469392
3736,0.5368217922637597
3737,0.5264087264811889
3738,0.5317360068089648
3739,0.5273997442993745
3740,0.5172282736120725
3741,0.531844102618449
3742,0.5220092620492064
3743,0.5274403071363042
3744,0.5410964014112691
3745,0.5170201282599242
3746,0.5318077093347284
3747,0.532427911296128
3748,0.6352404536640098
3749,0.5244298089808429
3750,0.6725918048464644
3751,0.5172375715489061
3752,0.5212645039775777
3753,0.5316590604024498
3754,0.673372346876107
3755,0.5172309258358905
3756,0.532036428360769
3757,0.5578487569539047
3758,0.531624454969807
3759,0.5316887913258758
3760,0.5322361448710949
3761,0.5316175333079186
3762,0.5318206253042685
3763,0.5323829060164394
3764,0.5169811521452592
3765,0.5316861984710249
3766,0.517224911710658
3767,0.5270759613892879
3768,0.5322476084921955
3769,0.5318145146497254
3770,0.5318383236118982
3771,0.5172054681496207
3772,0.5268140711342235
3773,0.5320717779680102
3774,0.5438687993722475
3775,0.5271954791487968
3776,0.6636498657673984
3777,0.5170342904018531
3778,0.6351666814040345
3779,0.5170025309115415
3780,0.517067527102559
3781,0.6732966670642783
3782,0.5316852056119633
3783,0.5599650705741774
3784,0.5277326922519707
3785,0.5366705650590627
3786,0.5321025908847344
3787,0.5321360621429815
3788,0.5270542385084922
3789,0.5171910474553837
3790,0.5316693437547432
3791,0.5322890363792872
3792,0.546219842197466
3793,0.551236409050219
3794,0.5172013566564545
3795,0.5170646882312574
3796,0.5317399399275212
3797,0.5367819584691199
3798,0.517144573423812
3799,0.5270010008526059
3800,0.5278711735202652
3801,0.5172061931870112
3802,0.5247980008572346
3803,0.5318514656223807
3804,0.5273574364853849
3805,0.5170547890239731
3806,0.517039537093241
3807,0.6639967989295159
3808,0.5316843803301974
3809,0.5273925460292421
3810,0.5316698122099894
3811,0.5369465309191357
3812,0.6939825991529094
3813,0.534457722604911
3814,0.5316025221321034
3815,0.6769075459610652
3816,0.6260946411372275
3817,0.685000498203529
3818,0.5276057443998595
3819,0.517211605651035
3820,0.5720753669719336
3821,0.5316330157827587
3822,0.5321425398133932
3823,0.5198673651489442
3824,0.5171865540084255
3825,0.6566993027933229
3826,0.6734566025788902
3827,0.5171958942009921
3828,0.517033124004857
3829,0.517053426202071
3830,0.5321186800294234
3831,0.5171801290892057
3832,0.5321474893368117
3833,0.677031726894685
3834,0.531602473010403
3835,0.5274006614194376
3836,0.5205126707640383
3837,0.5170601568997436
3838,0.5437091037777025
3839,0.5171966875284764
3840,0.6767623072638876
3841,0.5170320333180957
3842,0.6773809501169331
3843,0.5172413188365284
3844,0.5367246794346231
3845,0.6770095880168868
3846,0.5516384052153821
3847,0.6775493611937919
3848,0.5276000883026277
3849,0.545940074955709
3850,0.5269832405860755
3851,0.5324222612672981
3852,0.527381926516411
3853,0.5188498443405852
3854,0.6728383461005796
3855,0.5318328351745018
3856,0.5503898394777705
3857,0.5273992751462344
3858,0.5274098311637224
3859,0.5698352036758161
3860,0.5172265460405224
3861,0.5512025117359425
3862,0.5322507423279296
3863,0.5171940257177222
3864,0.5275405047549709
3865,0.527530379652753
3866,0.5171981084514904
3867,0.6640223902935882
3868,0.5235561121911173
3869,0.5316198501946358
3870,0.5276011318565785
3871,0.5170641516345509
3872,0.5172168290548796
3873,0.5322853670470034
3874,0.5273898065675373
3875,0.5271141288007691
3876,0.5316873252235249
3877,0.5597437699744756
3878,0.5320454798000789
3879,0.5274312313690848
3880,0.5264679496938798
3881,0.6526505811932577
3882,0.5278137098510041
3883,0.5275929576437142
3884,0.5249404574094727
3885,0.5460304532512829
3886,0.5171865693728821
3887,0.6263654455492231
3888,0.5316684958497935
3889,0.517085210181947
3890,0.6771988907447246
3891,0.5271153061281687
3892,0.5253171659933092
3893,0.524806235483752
3894,0.5318351182750531
3895,0.5275770855116624
3896,0.5275939863147814
3897,0.6642415871569464
3898,0.5200788834380385
3899,0.5273715375112767
3900,0.5316062572494492
3901,0.5269411153564822
3902,0.527355039992192
3903,0.6728886888057655
3904,0.5320975963675687
3905,0.5316846438386809
3906,0.5503680804947163
3907,0.5277117829546065
3908,0.5172329416430926
3909,0.517064125147354
3910,0.5170711688326376
3911,0.5382712462218208
3912,0.6642642609074209
3913,0.550347103219368
3914,0.5322874178135454
3915,0.6939185522300363
3916,0.5170788322591514
3917,0.517009733981707
3918,0.5273838920712041
3919,0.5172270348109563
3920,0.5322611906946653
3921,0.5170414969966891
3922,0.6548955726435349
3923,0.5412169892869401
3924,0.6730160061697249
3925,0.5275958562126123
3926,0.5273879088220875
3927,0.5269467441784845
3928,0.5274364951296289
3929,0.550373468291196
3930,0.5438582790174759
3931,0.5172056157356648
3932,0.5368221455260629
3933,0.5169886534462601
3934,0.5274150515451124
3935,0.5169571295540052
3936,0.5399211740486094
3937,0.5368022159368359
3938,0.6238036925679705
3939,0.5321351800063748
3940,0.6890897319108531
3941,0.5316660125398551
3942,0.5320896410476627
3943,0.6938287991624342
3944,0.6731718996364487
3945,0.5169754666751762
3946,0.5367507642740074
3947,0.5170341749934011
3948,0.5440781043194514
3949,0.6768618405477355
3950,0.5274456433819009
3951,0.5289536594547268
3952,0.6208326040383674
3953,0.5274273834259827
3954,0.5316210467670847
3955,0.569777337603222
3956,0.5503817027566569
3957,0.5316265620352951
3958,0.5457540888021126
3959,0.5275611449088788
3960,0.5269635495710456
3961,0.5273771933118921
3962,0.5174883358309217
3963,0.5320653507794787
3964,0.5368141892769978
3965,0.5270175221591952
3966,0.5280839040739118
3967,0.5322887544147139
3968,0.5273917331555841
3969,0.5316769677140107
3970,0.5170192570020261
3971,0.5274214000631978
3972,0.5318442810382826
3973,0.5320870507370267
3974,0.6732576802565085
3975,0.5717111189608068
3976,0.5322805730297134
3977,0.5578849010753575
3978,0.5271531215271158
3979,0.5317584622913626
3980,0.5510440279992318
3981,0.5269683611093059
3982,0.5315678398858497
3983,0.5316995449498413
3984,0.531687487788457
3985,0.5324997331558324
3986,0.5269492012239838
3987,0.5270004211592939
3988,0.5279869544581896
3989,0.5276333477672721
3990,0.5273965717441984
3991,0.5216382448315574
3992,0.5363952925133536
3993,0.6306326101134594
3994,0.517230840439596
3995,0.5170349242958097
3996,0.5172270508338144
3997,0.5322953397902018
3998,0.5318196812449946
