id,outcome
3999,0.5172332450610804
4000,0.5503689309888415
4001,0.5274641734638157
4002,0.531930397262919
4003,0.5316547506143535
4004,0.5273800770804508
4005,0.5316731359221384
4006,0.5275339192775338
4007,0.6772189449389703
4008,0.5319205075257366
4009,0.6382879717150558
4010,0.5170777108090844
4011,0.5172347874060002
4012,0.5322431458355246
4013,0.6403010695422503
4014,0.5275573827433644
4015,0.5321346803297623
4016,0.5316865077908637
4017,0.6237926976668625
4018,0.5322854555692587
4019,0.5169940681668276
4020,0.53679973110023
4021,0.517214333188792
4022,0.543559433196897
4023,0.5322010172002999
4024,0.5321531301615376
4025,0.5321296027295164
4026,0.5322703958028004
4027,0.6232974976235489
4028,0.6768321703839842
4029,0.6473305051978615
4030,0.5440868959697077
4031,0.5171943922740775
4032,0.6734790555513064
4033,0.5322716491841397
4034,0.6775930728879239
4035,0.5205677724665514
4036,0.6734581332298373
4037,0.5316310715649857
4038,0.5274184996236826
4039,0.5318478050350767
4040,0.5172340067611224
4041,0.5276345207458008
4042,0.5271415395594027
4043,0.5170439378549354
4044,0.5275540467439009
4045,0.5691612507505882
4046,0.5169650090324822
4047,0.5275958544087608
4048,0.5317049397024156
4049,0.6807481078805907
4050,0.5446218146154458
4051,0.6311280637225588
4052,0.5375501927848313
4053,0.5320892892284296
4054,0.67702838782293
4055,0.5273221916750511
4056,0.517206090856946
4057,0.5417132654338781
4058,0.5367445679313643
4059,0.531652760358277
4060,0.5321082262360967
4061,0.6409106881040321
4062,0.6365226744270756
4063,0.6708987270055452
4064,0.5316797978072776
4065,0.5321005453983961
4066,0.5274429861271409
4067,0.53207346379134
4068,0.6475375530580717
4069,0.5321290958095996
4070,0.5322620397124557
4071,0.5273790902227763
4072,0.5367355545831612
4073,0.7516382646655712
4074,0.5251536620640953
4075,0.5172039538410812
4076,0.5440265543627896
4077,0.5273773033679989
4078,0.638137762746629
4079,0.5169550644230531
4080,0.5276396529110328
4081,0.5322887844972
4082,0.5275908579615569
4083,0.6542163357097397
4084,0.5316562741320168
4085,0.5170271982550719
4086,0.6216793198050674
4087,0.5322946118731774
4088,0.5430529561334656
4089,0.5365577427547475
4090,0.5172199371481764
4091,0.5274183212627269
4092,0.6457510328169364
4093,0.5172112470121811
4094,0.5333038331140441
4095,0.5368048689999072
4096,0.5320781688696506
4097,0.5277876236094051
4098,0.5269128347348051
4099,0.5316766888961934
4100,0.5276483351233984
4101,0.6765525146554381
4102,0.6276225298015631
4103,0.5316638142372425
4104,0.5269981113213421
4105,0.5316450388583284
4106,0.5269197557814652
4107,0.5170015424562322
4108,0.5410638443214814
4109,0.5693285070893876
4110,0.5170114082587852
4111,0.5322862227399806
4112,0.5318175943977315
4113,0.6326378864032275
4114,0.5274088673172419
4115,0.5376969204250577
4116,0.5171929806512887
4117,0.5316507964227535
4118,0.5274073212232789
4119,0.6771860464173782
4120,0.5172368059815338
4121,0.5273706488010672
4122,0.5316584685819905
4123,0.5322926856107657
4124,0.5280040593863737
4125,0.5170200720558144
4126,0.5458974255936282
4127,0.5320868162989273
4128,0.5275761087602592
4129,0.5273819634222433
4130,0.526956687452162
4131,0.5321268571403518
4132,0.5320376712241754
4133,0.6731005698797069
4134,0.5316482839429449
4135,0.5274359941411306
4136,0.536782802297324
4137,0.5317624303506435
4138,0.523864414744056
4139,0.6527774841129339
4140,0.5316558382661921
4141,0.5269835446501355
4142,0.5172261469086458
4143,0.517048233774046
4144,0.5170512130138248
4145,0.5170188216363856
4146,0.52782951814349
4147,0.6857348884067025
4148,0.5170296968795579
4149,0.51703409914109
4150,0.5316076634938894
4151,0.5412225074044514
4152,0.5274485887113476
4153,0.5322379783145236
4154,0.5272189957982923
4155,0.5458909891654371
4156,0.5170147372478917
4157,0.5211407414272663
4158,0.5321267721711503
4159,0.519051905287201
4160,0.5272501054348412
4161,0.5323908229838233
4162,0.5170746824364706
4163,0.5172049321258155
4164,0.5316157594251677
4165,0.6772912118331029
4166,0.6553513947584412
4167,0.5263299202226707
4168,0.536879085225665
4169,0.6730036571059256
4170,0.5318180549322734
4171,0.5271452701716091
4172,0.6635818410829584
4173,0.5170547682286302
4174,0.5503670811560013
4175,0.5170417346960007
4176,0.5317491068477984
4177,0.5461163362553881
4178,0.5172234490840384
4179,0.531346840899185
4180,0.5172311315337305
4181,0.5320697540542523
4182,0.6642780399236322
4183,0.6936836087746411
4184,0.5215702752830601
4185,0.5172091799622208
4186,0.5414733950679097
4187,0.5274026434923103
4188,0.5316922694626315
4189,0.516993754661106
4190,0.5316897944761413
4191,0.6731046751275042
4192,0.53163080981175
4193,0.5320747612941613
4194,0.5275052820197919
4195,0.5271293340315373
4196,0.5316899371648781
4197,0.5503210103473051
4198,0.5318540158343265
4199,0.5320622422046924
4200,0.5513401012808765
4201,0.5273791486678387
4202,0.5321174907917159
4203,0.6728361638183034
4204,0.5318415550166936
4205,0.5318475192809288
4206,0.5271798995610597
4207,0.51701136043103
4208,0.5275691209797683
4209,0.531638586324877
4210,0.5316917272199623
4211,0.5380676168537377
4212,0.517041639556868
4213,0.5326604683850488
4214,0.5222932874829376
4215,0.5172273125894699
4216,0.5170777048159426
4217,0.6773779427487805
4218,0.5172321747448638
4219,0.5505057280343165
4220,0.5316902917400457
4221,0.5275055037256198
4222,0.5170056463118119
4223,0.6939734468855813
4224,0.6637138542203772
4225,0.5275023387939493
4226,0.532395566337638
4227,0.5460574993731271
4228,0.5439386892709555
4229,0.5318472586150561
4230,0.5172189933582745
4231,0.5320900742571023
4232,0.6766683761050073
4233,0.6732534568708192
4234,0.559415329002384
4235,0.5458456874536778
4236,0.5172056991849485
4237,0.5316534513974571
4238,0.517219894075199
4239,0.532113582385442
4240,0.5364249539762993
4241,0.5170292712359584
4242,0.6727224809701382
4243,0.637065590934354
4244,0.5269349573684251
4245,0.5417387269086329
4246,0.5503588484394278
4247,0.5172155865216107
4248,0.5323000032472518
4249,0.5425882733909635
4250,0.5503448394029965
4251,0.525493192386776
4252,0.5365401735847252
4253,0.5274156363616351
4254,0.693287141950759
4255,0.5276526761790418
4256,0.6895908373236865
4257,0.5423390165318714
4258,0.6734462888984653
4259,0.5321125910475099
4260,0.5322705269320261
4261,0.5681530814871604
4262,0.5410567004755396
4263,0.5316626026458108
4264,0.5169687411597488
4265,0.5320887427620964
4266,0.5322165153743569
4267,0.5170077049007491
4268,0.5318276785562165
4269,0.5278964572023744
4270,0.5318351565877076
4271,0.5316731082396816
4272,0.5460455422124717
4273,0.5316878457588942
4274,0.5170802504245935
4275,0.6472973061445174
4276,0.532055382449674
4277,0.5172012951093456
4278,0.5316888891961881
4279,0.5270820335820736
4280,0.5271312438371495
4281,0.5628470597915181
4282,0.6314796614522936
4283,0.5316689808877402
4284,0.517202806751415
4285,0.5320723693080651
4286,0.5247594152399977
4287,0.550327787618262
4288,0.5318101033468494
4289,0.5275810919069862
4290,0.5512670220869503
4291,0.517233407917095
4292,0.5316601151801401
4293,0.5170287858928964
4294,0.5316087098288254
4295,0.531624969885471
4296,0.5323002570562179
4297,0.5512069004076411
4298,0.5458737069973696
4299,0.5172176855193157
4300,0.51718624920529
4301,0.5316153493039004
4302,0.5418087209792813
4303,0.5276291303278492
4304,0.5322791737825184
4305,0.5316688186465963
4306,0.5274011492029205
4307,0.5321298485136993
4308,0.5315680699708748
4309,0.5274765848050534
4310,0.5170043485736869
4311,0.5171805062773005
4312,0.5318320909364995
4313,0.6773583084728944
4314,0.5409990228897211
4315,0.5276195529563031
4316,0.532076158671011
4317,0.5271572224643316
4318,0.5269514520642113
4319,0.5256019221540974
4320,0.63501989571545
4321,0.5270069553719299
4322,0.5278792986190219
4323,0.5278305138486861
4324,0.5276347426797389
4325,0.5275994562715668
4326,0.5322272985906901
4327,0.7055232978913842
4328,0.5318331611433877
4329,0.6528038125359132
4330,0.6775839364943681
4331,0.5271604201177019
4332,0.5273225351354924
4333,0.5323002432956099
4334,0.5503755798545715
4335,0.5394474521370284
4336,0.527562771486092
4337,0.6769534164492559
4338,0.5170048231294098
4339,0.5170501042458259
4340,0.5273162269524986
4341,0.522439672286074
4342,0.5350560090416439
4343,0.517031656521936
4344,0.5316572126372776
4345,0.5274244546382957
4346,0.5274467306083775
4347,0.5252755668012249
4348,0.532102111108498
4349,0.6539880033802019
4350,0.5366103504836359
4351,0.5197874451287499
4352,0.6734651917577998
4353,0.5321301125716573
4354,0.6642742160125392
4355,0.5369538640009223
4356,0.517213518754026
4357,0.5322800217445433
4358,0.5318286901086985
4359,0.6731079100423681
4360,0.5196466549558664
4361,0.5174071129417231
4362,0.5214809047718969
4363,0.5316849106940238
4364,0.5275326401299136
4365,0.5324148796263559
4366,0.5274456827143265
4367,0.5367561585421771
4368,0.5276324828215693
4369,0.5274181909973059
4370,0.5320930930195649
4371,0.5503081626913423
4372,0.5170189972674488
4373,0.5365385382068566
4374,0.5428502355714994
4375,0.5172023559280104
4376,0.6470605290406475
4377,0.5316605005907745
4378,0.5316856257820417
4379,0.5170408797820566
4380,0.5394266570182277
4381,0.5386250289993049
4382,0.5316433160689166
4383,0.5170028713493089
4384,0.673395633402862
4385,0.5274285173312819
4386,0.5657757437337775
4387,0.5322760790444419
4388,0.5369321527651382
4389,0.532041692648545
4390,0.6777906701071564
4391,0.6642749635140893
4392,0.5171883812494634
4393,0.517037518831555
4394,0.5322588351165944
4395,0.5275674658031022
4396,0.5269047738352668
4397,0.5274366955415082
4398,0.5276435460603636
4399,0.517041301538549
4400,0.5412020865370597
4401,0.519038473613701
4402,0.5369824209610312
4403,0.5316216154178247
4404,0.5219975983930678
4405,0.5192411538745018
4406,0.5170338816112475
4407,0.5363903134392797
4408,0.5213782774847966
4409,0.5321153009555547
4410,0.532254692171298
4411,0.5274340975295976
4412,0.7016737478083283
4413,0.5364090298683459
4414,0.6773382710636605
4415,0.624780712482322
4416,0.532097002384695
4417,0.5273401451901752
4418,0.5274551794691812
4419,0.527792847874335
4420,0.5277709987120585
4421,0.5320267880760232
4422,0.5170408358742621
4423,0.5509814077255576
4424,0.5317003956741214
4425,0.5202760666847773
4426,0.5316196493258067
4427,0.5316829746669102
4428,0.532252371942276
4429,0.5321428662812608
4430,0.5272215305345044
4431,0.5169945178907559
4432,0.5886565417403706
4433,0.6769663078535452
4434,0.70222405397612
4435,0.5275647691359839
4436,0.6814789102854749
4437,0.530437446690794
4438,0.527602881973064
4439,0.5409175666505903
4440,0.5322914557833318
4441,0.5172405683097809
4442,0.5273486240359317
4443,0.5172321508579202
4444,0.5318113839152938
4445,0.5365899994164164
4446,0.6666809621246021
4447,0.5269836632432012
4448,0.5317734239522539
4449,0.6773913760407657
4450,0.5441833873074147
4451,0.5171882137632602
4452,0.536966782558467
4453,0.5318378313773455
4454,0.5169641903227434
4455,0.5271864977773093
4456,0.522342847333555
4457,0.5170284669837519
4458,0.5315782852734644
4459,0.5316902027419844
4460,0.5271161801466768
4461,0.55826595609378
4462,0.5270119167607407
4463,0.5170117927710006
4464,0.5274252684888597
4465,0.5322704763840901
4466,0.5367622692508841
4467,0.6732678960683912
4468,0.5172282085112587
4469,0.5316466853537781
4470,0.527633962367962
4471,0.5170587698999962
4472,0.6771994768256703
4473,0.5274648993365924
4474,0.5222311695596389
4475,0.5172319013972083
4476,0.5322108142501606
4477,0.5503255749734239
4478,0.5410088389415867
4479,0.5278539236016926
4480,0.6360739857147664
4481,0.5172328692263469
4482,0.532411662989448
4483,0.6640535777104866
4484,0.527463518605531
4485,0.5372103693905228
4486,0.5503778304017559
4487,0.517078520757367
4488,0.531684135224117
4489,0.517236747680516
4490,0.6308003167775306
4491,0.5318319223375088
4492,0.5558567329414892
4493,0.5700938647958936
4494,0.5366902419106715
4495,0.5170899026571395
4496,0.5316509675934166
4497,0.5274307635478224
4498,0.5201851057665923
4499,0.5274291745676036
4500,0.5315970578357455
4501,0.5243035060425624
4502,0.5515102191697376
4503,0.527332489575582
4504,0.5170763904699952
4505,0.5172207005169601
4506,0.5318111453741066
4507,0.5326719871220055
4508,0.5320698711045616
4509,0.5561133520971818
4510,0.5315862365133435
4511,0.5171995233740375
4512,0.5274679859691322
4513,0.673083160104938
4514,0.5368200559141649
4515,0.5171911495835791
4516,0.5172157227518511
4517,0.5442719390571096
4518,0.5169565147218084
4519,0.663641996139962
4520,0.5416713991259611
4521,0.5321302429311752
4522,0.5172211324491476
4523,0.5367277024168778
4524,0.5320620404649
4525,0.5279393367123177
4526,0.6935391780199447
4527,0.6876688191575557
4528,0.5503658593460161
4529,0.6641010780476604
4530,0.5171897305641064
4531,0.5172392682734963
4532,0.5170393699438973
4533,0.7628073934115916
4534,0.5171879258624704
4535,0.6770349323103226
4536,0.5506862799028241
4537,0.5200079343844003
4538,0.5324268829957524
4539,0.6424942886074132
4540,0.5410679712917565
4541,0.5240076527383709
4542,0.5277572516657555
4543,0.6706065436019794
4544,0.5169711580721773
4545,0.5318062879103691
4546,0.5276102338975691
4547,0.5316337169117487
4548,0.5368973038202418
4549,0.5318460487714871
4550,0.5257834417146893
4551,0.5171736594783338
4552,0.5316701147863698
4553,0.5276472558984114
4554,0.5274334908986275
4555,0.6933908370842323
4556,0.5317510510077331
4557,0.6931990557466945
4558,0.5394122670088322
4559,0.5403044126351033
4560,0.6732227831657429
4561,0.6734003887273187
4562,0.5366047247756818
4563,0.527788719060753
4564,0.5273779481820888
4565,0.5249169801101012
4566,0.5171905798885789
4567,0.5274395823000919
4568,0.5200203059604429
4569,0.5322994378480284
4570,0.5273791187446162
4571,0.5275575676780225
4572,0.5171942029680481
4573,0.6777976723256786
4574,0.5275738751332479
4575,0.5320605766745607
4576,0.5322728582681949
4577,0.5169994047568748
4578,0.527869322274058
4579,0.5316148261280336
4580,0.5270158231854659
4581,0.5316315848607318
4582,0.6732396078781065
4583,0.5170544362337162
4584,0.6773659219368269
4585,0.6641066940026686
4586,0.5516901618983904
4587,0.5273395379322074
4588,0.5714556123675584
4589,0.5317554435644877
4590,0.5224085220638455
4591,0.5315873072552914
4592,0.5274267019403189
4593,0.6815467457380563
4594,0.5170720571199312
4595,0.531660065768187
4596,0.5275875423744861
4597,0.5321223598749087
4598,0.5192336810816197
4599,0.5315865516201768
4600,0.5240476497639164
4601,0.5273802127397501
4602,0.5316580925636064
4603,0.5323004654873998
4604,0.517046783304353
4605,0.5275692040115849
4606,0.5318994961586689
4607,0.5320732124180141
4608,0.531689823489556
4609,0.7774659497799975
4610,0.5170276373111525
4611,0.5279393989342114
4612,0.5317020114475725
4613,0.5170605069410946
4614,0.5316936773226488
4615,0.6774406073990681
4616,0.5406453562116077
4617,0.5254679425054498
4618,0.5315880323791995
4619,0.551742950554062
4620,0.5322479150277818
4621,0.5172426225418236
4622,0.5514419814295352
4623,0.5277960236489991
4624,0.5367936595264354
4625,0.5320635339505296
4626,0.6769677643082612
4627,0.5322888317332011
4628,0.5320660534863509
4629,0.5170795904202087
4630,0.5316319524909597
4631,0.6728720322448061
4632,0.5274146084596743
4633,0.6770366789110358
4634,0.5273951358188079
4635,0.532068597238144
4636,0.5321488510201559
4637,0.5275653448608975
4638,0.6797144352800947
4639,0.5367264077193116
4640,0.5317876645155466
4641,0.5316420405873722
4642,0.5275944153166102
4643,0.5170761666393796
4644,0.554195260475271
4645,0.6391952742898501
4646,0.5322736947799552
4647,0.6725068001717902
4648,0.5275857637353785
4649,0.5169986352097261
4650,0.5504882999680405
4651,0.5274400881497131
4652,0.5170140331457482
4653,0.6144480180041737
4654,0.5274397792161878
4655,0.5172337641263386
4656,0.550387411189778
4657,0.5273874098961141
4658,0.5365134234261008
4659,0.5322555395534376
4660,0.5170299697275557
4661,0.5274123468127709
4662,0.7751835028891334
4663,0.5172368196218043
4664,0.5367068872766778
4665,0.5321262932541694
4666,0.5273969040545748
4667,0.530440468500818
4668,0.5263586727486784
4669,0.5320597219696036
4670,0.5273816633240923
4671,0.5655437663431082
4672,0.5285292100742454
4673,0.5316910274798242
4674,0.531839336625981
4675,0.5222468980924471
4676,0.5269946479546311
4677,0.5412083916979462
4678,0.5273357175512245
4679,0.5276197512904862
4680,0.5277656264410855
4681,0.5513190562144751
4682,0.5322541504703817
4683,0.6503946682218423
4684,0.5170190362355165
4685,0.5323034408938718
4686,0.5367225804812634
4687,0.5316924554940875
4688,0.5321704167673904
4689,0.5315742602302439
4690,0.5316105875092512
4691,0.517012059616987
4692,0.6768041315796055
4693,0.524545530820788
4694,0.5325248416918041
4695,0.5170782214712759
4696,0.5510093732093765
4697,0.5278303963330728
4698,0.5406540584938619
4699,0.5363263225238101
4700,0.5170610877800694
4701,0.5460422121871279
4702,0.5320417979112091
4703,0.536753797403806
4704,0.516987947736075
4705,0.5274470763689901
4706,0.5273719221747871
4707,0.5275317979928523
4708,0.5316735479470037
4709,0.5276227251257454
4710,0.686157094317976
4711,0.5318540674785512
4712,0.5237861552014043
4713,0.5363500443947099
4714,0.6734341369567792
4715,0.6214386359401043
4716,0.6775188756489791
4717,0.5269913119768238
4718,0.5277508265209159
4719,0.5170041590266098
4720,0.5171937816547688
4721,0.6642657398303954
4722,0.5320629173576874
4723,0.5573790828012727
4724,0.5318307911653423
4725,0.6321373169079678
4726,0.5269942691618992
4727,0.5170552631559682
4728,0.5172175938702588
4729,0.5203493249254391
4730,0.5274262785979686
4731,0.5170357009834999
4732,0.5170498428398181
4733,0.5505284769848144
4734,0.5273959699409891
4735,0.5316300155053564
4736,0.5317574630346801
4737,0.5172037047528159
4738,0.5301703103540103
4739,0.5276845070866609
4740,0.5273744720650689
4741,0.5170701129269327
4742,0.5270152003440828
4743,0.5312711128772273
4744,0.5170166779158516
4745,0.6726022019329305
4746,0.55036248763348
4747,0.5237300867048649
4748,0.5275337228692644
4749,0.5369859754317442
4750,0.5274047389852643
4751,0.5197979896229412
4752,0.6519815499178742
4753,0.5274458160306752
4754,0.517028298785494
4755,0.6153675306356835
4756,0.5170297992175222
4757,0.5457221074636428
4758,0.6733037918356736
4759,0.5720727063758383
4760,0.5503050347979164
4761,0.517029254339875
4762,0.5503791143848181
4763,0.5275918196837387
4764,0.5172171079701545
4765,0.5316726830104255
4766,0.6889840263416568
4767,0.5450443863686792
4768,0.5367543578388948
4769,0.5318209916647425
4770,0.5414047174950957
4771,0.5322500803011506
4772,0.6637118349673861
4773,0.5318420649114104
4774,0.5170724175775285
4775,0.517027653755132
4776,0.5271719966157001
4777,0.5274387449887408
4778,0.5316880373430476
4779,0.5991256280267543
4780,0.5369579294080218
4781,0.5172174814508471
4782,0.531628344534019
4783,0.536804235579697
4784,0.6394220834484865
4785,0.5170197737488084
4786,0.5239374253605925
4787,0.6639830320482598
4788,0.5318499790582021
4789,0.6564035243219565
4790,0.5269504697739119
4791,0.5276446356722466
4792,0.536632348373648
4793,0.516995650893404
4794,0.5273874276985766
4795,0.5256817157863073
4796,0.5207456767491958
4797,0.5273600528475897
4798,0.517235546678747
4799,0.5171914113219145
4800,0.5172410740963993
4801,0.5409799457836103
4802,0.5274857603356752
4803,0.6638955968855422
4804,0.5317886785092912
4805,0.5252972437146418
4806,0.5321348915267048
4807,0.5318026019569689
4808,0.5274089492424084
4809,0.5321364522567952
4810,0.5274803186066598
4811,0.5322514593538927
4812,0.5321266512592224
4813,0.5364208402828005
4814,0.5279239353279895
4815,0.5322467051488583
4816,0.5211389287335091
4817,0.527251719518028
4818,0.5316838394933388
4819,0.5279288278060378
4820,0.5321056106904325
4821,0.5316667012405676
4822,0.5271325975217147
4823,0.5275431326298932
4824,0.5256421553941824
4825,0.5318121534555705
4826,0.531837730139505
4827,0.5443481972793855
4828,0.526917011713885
4829,0.5274186096415604
4830,0.5563261394288944
4831,0.5170280498882076
4832,0.5692194124264788
4833,0.5516362477454433
4834,0.5736836224386509
4835,0.569995961087642
4836,0.5326779463118112
4837,0.5444700623924501
4838,0.6336233027690238
4839,0.5367339414663983
4840,0.5335085402982263
4841,0.6537846662690437
4842,0.5170694088247783
4843,0.5172297697956534
4844,0.5367049443436164
4845,0.5421953953213396
4846,0.5170724604806874
4847,0.5320704463781996
4848,0.5367955503842724
4849,0.5269653472779738
4850,0.5416338042664594
4851,0.6811056965970467
4852,0.5270732815331443
4853,0.5321059892846376
4854,0.5320556479078923
4855,0.6729654938482709
4856,0.5446265099332799
4857,0.5273329048103861
4858,0.5267080035636218
4859,0.5365099397103269
4860,0.5273735345745632
4861,0.6442667252663427
4862,0.531691298612506
4863,0.5238878508302135
4864,0.5322530548255744
4865,0.5325596446128251
4866,0.5170227009116726
4867,0.5508117995823997
4868,0.5318187757715989
4869,0.5273498273014797
4870,0.5321431934681365
4871,0.5170454837977071
4872,0.5320811567108694
4873,0.5276403905338857
4874,0.614607223578442
4875,0.5511997315598721
4876,0.5377706434129716
4877,0.5369723724229908
4878,0.5275888638814901
4879,0.5458796721895001
4880,0.5667214574111316
4881,0.5325240514001724
4882,0.5278806756517131
4883,0.5316832049103051
4884,0.5433103997904695
4885,0.5316881859176827
4886,0.5277576540152434
4887,0.5320854810248443
4888,0.5322981790822561
4889,0.5171933580583895
4890,0.6532824930206037
4891,0.5316372663270863
4892,0.5170287903712776
4893,0.5368128589078078
4894,0.5169948462317003
4895,0.5273793650995402
4896,0.5315740387625572
4897,0.5318276705740005
4898,0.527166134509155
4899,0.531689235510315
4900,0.5272465876838188
4901,0.5320838503514108
4902,0.5318595318565592
4903,0.5269979877338584
4904,0.5411786083021767
4905,0.5322697333288807
4906,0.5274065892210632
4907,0.6726498154853318
4908,0.5318468489321669
4909,0.5258408638506387
4910,0.5698317964994388
4911,0.5420114122607258
4912,0.5444961714454953
4913,0.531613398206395
4914,0.5321148130102421
4915,0.5171944301004944
4916,0.5318353956479599
4917,0.5324675320677196
4918,0.5601091878459535
4919,0.551683525423301
4920,0.5503968276876384
4921,0.5508030626621505
4922,0.5235592079495062
4923,0.5172184875768175
4924,0.5320602904741321
4925,0.5316415664810702
4926,0.6642041700817344
4927,0.531596937707723
4928,0.5170911344671593
4929,0.6401317843860083
4930,0.6734105816841177
4931,0.5172181107965552
4932,0.5223189310808709
4933,0.677415442200728
4934,0.5323244962334981
4935,0.5322314362157416
4936,0.6734658694794553
4937,0.5172338836558519
4938,0.557835481500039
4939,0.5187106869399593
4940,0.5319070295310867
4941,0.5273546648297496
4942,0.5170543268944737
4943,0.6728342187251
4944,0.5170338559807446
4945,0.5286076629087181
4946,0.5316142042404991
4947,0.5318257638605359
4948,0.5171959626703305
4949,0.5316051793553364
4950,0.5440650108222413
4951,0.5193928138488902
4952,0.5441413663075056
4953,0.5316742973230542
4954,0.6215786283137475
4955,0.5320488263540734
4956,0.5275877502321266
4957,0.5172262054776868
4958,0.527756163545121
4959,0.5459182561740484
4960,0.5275718555636162
4961,0.5456780880711705
4962,0.5278097455935908
4963,0.517050683358466
4964,0.5170755812161901
4965,0.531944799278795
4966,0.5695768186809491
4967,0.5316659686035816
4968,0.5322761758395188
4969,0.5272456232526358
4970,0.5170682654381293
4971,0.5172302148036636
4972,0.5320531334129518
4973,0.517076120201473
4974,0.5172156447196192
4975,0.5438402120165501
4976,0.531810383103941
4977,0.5269758897369725
4978,0.5237650660558341
4979,0.5320149488557839
4980,0.673240237937261
4981,0.5258572762515686
4982,0.5363664687835626
4983,0.5322561624535956
4984,0.5269376768708951
4985,0.5317929111665083
4986,0.5318529967377879
4987,0.6940733413945929
4988,0.7772952743901641
4989,0.5254197121632198
4990,0.5169883587111843
4991,0.6399626235006262
4992,0.5172271734310633
4993,0.6770226974550613
4994,0.5367817883665761
4995,0.5316398204718421
4996,0.5318426685136335
4997,0.5171909301391545
4998,0.5365356024556244
4999,0.5410514641885318
